1622581249,s,c,points,300000,10,1,89,1.60035,21.2583
1622581295,s,c,points,300000,10,1,100,1.51882,22.833
1622581322,s,c,points,300000,10,1,71,1.61702,16.8796
1622581344,s,c,points,300000,10,1,64,1.5773,13.0657
1622581367,s,c,points,300000,10,1,64,1.40634,13.2448
1622581391,s,c,points,300000,10,1,71,1.41392,14.9409
1622581417,s,c,points,300000,10,1,86,1.5618,17.981
1622581437,s,c,points,300000,10,1,57,1.54413,11.8551
1622581466,s,c,points,300000,10,1,84,1.41927,16.9209
1622581503,s,c,points,300000,10,1,94,1.38144,19.11
1622581547,s,c,points,300000,10,1,64,1.39892,13.2035
1622581571,s,c,points,300000,10,1,69,1.36579,13.8329
1622581614,p,c,points,300000,10,2,66,1.41552,8.39683
1622581636,p,c,points,300000,10,2,86,1.38386,11.7626
1622581655,p,c,points,300000,10,2,49,1.39821,6.4198
1622581672,p,c,points,300000,10,2,66,1.40914,8.90508
1622581694,p,c,points,300000,10,2,100,1.38367,13.4026
1622581721,p,c,points,300000,10,2,91,1.41992,11.986
1622581742,p,c,points,300000,10,2,86,1.38351,11.9529
1622581764,p,c,points,300000,10,3,73,1.42252,7.38676
1622581780,p,c,points,300000,10,3,71,1.4037,7.81273
1622581797,p,c,points,300000,10,3,76,1.39525,8.00665
1622581811,p,c,points,300000,10,3,46,1.44179,5.10924
1622581826,p,c,points,300000,10,3,65,1.42007,7.26419
1622581842,p,c,points,300000,10,3,68,1.37434,7.31027
1622581857,p,c,points,300000,10,3,53,1.42715,5.68242
1622581873,p,c,points,300000,10,3,61,1.41769,6.71148
1622581889,p,c,points,300000,10,3,64,1.35322,6.67663
1622581909,p,c,points,300000,10,4,82,1.47602,8.22433
1622581926,p,c,points,300000,10,4,75,1.42975,7.78247
1622581942,p,c,points,300000,10,4,61,1.3769,6.06987
1622581958,p,c,points,300000,10,4,56,1.48157,5.69879
1622581975,p,c,points,300000,10,4,84,1.49466,8.70466
1622581994,p,c,points,300000,10,4,100,1.39504,9.98083
1622582118,p,c,points,300000,10,4,63,1.48839,4.96793
1622582139,p,c,points,300000,10,4,55,1.40746,4.28209
1622582161,p,c,points,300000,10,4,61,1.38001,4.8669
1622582183,p,c,points,300000,10,5,54,1.43243,3.7124
1622582200,p,c,points,300000,10,5,100,1.3499,8.95286
1622582215,p,c,points,300000,10,5,66,1.40485,5.80221
1622582232,p,c,points,300000,10,5,100,1.42548,8.79655
1622582248,p,c,points,300000,10,5,71,1.4293,6.1849
1622582262,p,c,points,300000,10,5,62,1.41783,5.51902
1622582290,p,c,points,300000,10,5,85,1.43793,5.94179
1622582305,p,c,points,300000,10,5,91,1.36631,7.90569
1622582324,p,c,points,300000,10,5,66,1.36893,4.52257
1622582339,p,c,points,300000,10,5,73,1.40397,6.521
1622582358,p,c,points,300000,10,6,83,1.44305,7.34254
1622582584,p,c,points,300000,10,6,70,1.38986,4.89647
1622582598,p,c,points,300000,10,6,54,1.486,4.28101
1622582788,p,c,points,300000,10,6,55,1.37561,3.84625
1622582808,p,c,points,300000,10,6,79,1.57494,5.83718
1622582853,p,c,points,300000,10,6,77,1.38615,5.27056
1622582873,p,c,points,300000,10,7,100,1.61994,9.29951
1622582892,p,c,points,300000,10,7,100,1.40963,9.46588
1622582912,p,c,points,300000,10,7,71,1.37281,6.92396
1622582928,p,c,points,300000,10,7,64,1.42035,6.76876
1622583016,p,c,points,300000,10,7,65,1.39902,5.32525
1622583036,p,c,points,300000,10,7,69,1.54886,5.78155
1622583147,p,c,points,300000,10,7,62,1.40634,5.16984
1622583163,p,c,points,300000,10,7,77,1.4692,6.50567
1622583183,p,c,points,300000,10,7,100,1.36918,10.3266
1622583198,p,c,points,300000,10,7,72,1.42088,7.54069
1622583214,p,c,points,300000,10,8,67,1.51623,6.62905
1622583231,p,c,points,300000,10,8,77,1.40194,9.10879
1622583248,p,c,points,300000,10,8,67,1.41331,6.02358
1622583263,p,c,points,300000,10,8,43,1.39951,5.2032
1622583280,p,c,points,300000,10,8,79,1.40328,8.92803
1622583294,p,c,points,300000,10,8,51,1.37469,4.64542
1622583310,p,c,points,300000,10,8,54,1.40396,6.37625
1622583331,p,c,points,300000,10,9,87,1.49765,11.4755
1622583351,p,c,points,300000,10,9,112,1.41481,11.301
1622583374,p,c,points,300000,10,9,73,1.43302,8.36136
