1622627768,s,c,points,300000,10,1,27,1.35249,5.49693
1622627783,s,c,points,300000,10,1,27,1.40661,5.65916
1622627797,s,c,points,300000,10,1,27,1.44095,5.68677
1622627813,s,c,points,300000,10,1,27,1.43007,5.76159
1622627829,s,c,points,300000,10,1,27,1.42863,5.72022
1622627872,s,c,points,300000,10,1,27,1.37342,5.5445
1622628161,s,p,points,300000,10,1,27,0.71109,8.24295
1622628177,s,p,points,300000,10,1,27,0.70511,8.23001
1622628190,s,p,points,300000,10,1,27,0.71704,8.22603
1622628207,s,p,points,300000,10,1,27,0.7001,8.16117
1622628222,s,p,points,300000,10,1,27,0.71006,8.13029
1622628236,s,p,points,300000,10,1,27,0.69909,8.15024
1622628250,s,p,points,300000,10,1,27,0.71006,8.18614
1622628490,s,p,points,100000,10,1,32,0.32513,3.46769
1622628512,s,p,points,100000,10,1,32,0.31513,3.39493
1622628521,s,p,points,100000,10,1,32,0.30921,3.40789
1622628530,s,p,points,100000,10,1,32,0.30819,3.44972
1622628539,s,p,points,100000,10,1,32,0.31315,3.40689
1622628547,s,p,points,100000,10,1,32,0.32014,3.42284
1622628561,s,p,points,100000,10,1,32,0.31216,3.42684
1622628590,s,c,points,100000,10,1,32,0.493292,2.27831
1622628602,s,c,points,100000,10,1,32,0.486237,2.29806
1622628610,s,c,points,100000,10,1,32,0.453726,2.24474
1622628618,s,c,points,100000,10,1,32,0.445845,2.19765
1622628625,s,c,points,100000,10,1,32,0.478715,2.23511
1622628632,s,c,points,100000,10,1,32,0.456873,2.19327
1622628639,s,c,points,100000,10,1,32,0.459288,2.2063
1622628646,s,c,points,100000,10,1,32,0.47061,2.28012
1622628653,s,c,points,100000,10,1,32,0.451317,2.25192
1622628678,s,c,points,100000,10,1,32,0.472536,2.17822
1622629190,s,c,points,100000,10,1,32,0.461495,2.15428
1622629200,s,c,points,100000,10,1,32,0.459211,2.16433
1622629220,s,c,points,100000,10,1,32,0.445627,2.19742
1622629267,s,p,points,50000,10,1,18,0.2214,1.56582
1622629277,s,p,points,50000,10,1,18,0.23836,1.48703
1622629282,s,p,points,50000,10,1,18,0.20545,1.51496
1622629290,s,p,points,50000,10,1,18,0.20844,1.55983
1622629297,s,p,points,50000,10,1,18,0.21243,1.494
1622629306,s,p,points,50000,10,1,18,0.20545,1.50797
1622629370,s,c,points,50000,10,1,18,0.240434,0.691838
1622629376,s,c,points,50000,10,1,18,0.236873,0.649719
1622629382,s,c,points,50000,10,1,18,0.230198,0.62409
1622629386,s,c,points,50000,10,1,18,0.238692,0.627611
1622629391,s,c,points,50000,10,1,18,0.233874,0.642717
1622629397,s,c,points,50000,10,1,18,0.241252,0.65358
1622629403,s,c,points,50000,10,1,18,0.253453,0.647984
1622629410,s,c,points,50000,10,1,18,0.243874,0.642015
1622629418,s,c,points,50000,10,1,18,0.241218,0.648873
1622629774,s,p,points,10000,10,1,24,0.15459,0.31216
1622629779,s,p,points,10000,10,1,24,0.14661,0.32513
