1623578080,p,c,points,50000,10,2,68,0.227616,1.49525
1623578084,p,c,points,50000,10,2,28,0.197986,0.634635
1623578088,p,c,points,50000,10,2,55,0.203679,1.22647
1623578096,p,c,points,50000,10,2,72,0.197993,1.58078
1623578101,p,c,points,50000,10,2,44,0.204523,0.981637
1623578105,p,c,points,50000,10,2,39,0.199777,0.830619
1623578110,p,c,points,50000,10,2,50,0.194567,1.08883
1623578114,p,c,points,50000,10,2,42,0.206547,0.961335
1623578120,p,c,points,50000,10,3,45,0.197387,0.766623
1623578124,p,c,points,50000,10,3,38,0.190856,0.602885
1623578128,p,c,points,50000,10,3,79,0.193757,1.29587
1623578132,p,c,points,50000,10,3,59,0.211498,0.946728
1623578136,p,c,points,50000,10,3,53,0.196394,0.878633
1623578140,p,c,points,50000,10,3,48,0.192635,0.754198
1623578144,p,c,points,50000,10,3,65,0.192723,1.02138
1623578148,p,c,points,50000,10,3,58,0.195498,0.969695
1623578155,p,c,points,50000,10,4,40,0.199521,0.639123
1623578158,p,c,points,50000,10,4,53,0.202228,0.7184
1623578163,p,c,points,50000,10,4,59,0.195155,0.803669
1623578167,p,c,points,50000,10,4,58,0.190968,0.795458
1623578171,p,c,points,50000,10,4,63,0.235488,0.799983
1623578175,p,c,points,50000,10,4,46,0.179918,0.615009
1623578179,p,c,points,50000,10,4,60,0.187692,0.773644
1623578183,p,c,points,50000,10,4,53,0.194423,0.737892
1623578186,p,c,points,50000,10,4,33,0.183047,0.480497
1623578193,p,c,points,50000,10,5,91,0.188813,1.139
1623578197,p,c,points,50000,10,5,52,0.190841,0.61911
1623578200,p,c,points,50000,10,5,32,0.187948,0.369366
1623578204,p,c,points,50000,10,5,58,0.185263,0.715264
1623578208,p,c,points,50000,10,5,64,0.181123,0.748779
1623578212,p,c,points,50000,10,5,73,0.183503,0.820359
1623578216,p,c,points,50000,10,5,72,0.221939,0.852742
1623578219,p,c,points,50000,10,5,45,0.186037,0.550369
1623578248,p,c,points,50000,10,5,59,0.206964,0.733215
1623578252,p,c,points,50000,10,5,38,0.222747,0.476973
1623578255,p,c,points,50000,10,5,31,0.202999,0.378961
1623578259,p,c,points,50000,10,5,42,0.197183,0.5209
1623578263,p,c,points,50000,10,5,77,0.244351,1.02616
1623578267,p,c,points,50000,10,5,42,0.254246,0.543713
1623578303,p,c,points,50000,10,5,54,0.178611,0.618931
1623578307,p,c,points,50000,10,5,64,0.188829,0.744233
1623578313,p,c,points,50000,10,6,57,0.190363,0.695351
1623578317,p,c,points,50000,10,6,39,0.182679,0.512888
1623578320,p,c,points,50000,10,6,38,0.19603,0.460763
1623578324,p,c,points,50000,10,6,67,0.196396,0.845956
1623578327,p,c,points,50000,10,6,74,0.176186,0.888
1623578331,p,c,points,50000,10,6,60,0.185301,0.693913
1623578335,p,c,points,50000,10,6,49,0.183109,0.587949
1623578338,p,c,points,50000,10,6,46,0.195501,0.549597
1623578342,p,c,points,50000,10,6,46,0.176499,0.551356
1623578346,p,c,points,50000,10,6,48,0.195705,0.583241
1623578351,p,c,points,50000,10,6,57,0.194784,0.688092
1623578355,p,c,points,50000,10,6,44,0.197416,0.547181
1623578359,p,c,points,50000,10,6,54,0.19156,0.647822
1623578374,p,c,points,50000,10,8,55,0.214591,0.845121
1623578395,p,c,points,50000,10,8,69,0.186779,0.983678
1623578399,p,c,points,50000,10,8,56,0.249266,0.848335
1623578407,p,c,points,50000,10,8,69,0.182751,1.02074
1623578411,p,c,points,50000,10,8,54,0.206774,0.805936
1623578414,p,c,points,50000,10,8,55,0.22758,0.800265
1623578418,p,c,points,50000,10,8,81,0.21442,1.28956
1623578470,p,c,points,50000,10,8,61,0.185337,0.859605
1623578473,p,c,points,50000,10,8,50,0.185527,0.703367
1623578476,p,c,points,50000,10,8,50,0.199062,0.713011
1623578523,p,c,points,50000,10,8,42,0.187834,0.613383
1623578528,p,c,points,50000,10,8,51,0.185962,0.729928
1623578531,p,c,points,50000,10,8,46,0.198571,0.653418
